,ID,Label,Alt Label 1,Alt Label 2,Definition,Definition Source,RDF Type,Parent,Parent,Parent,Parent,Equivalent to definedByProbe,Equivalent to definedByProcess,Equivalent to definedByDependence,Equivalent to definedByPurpose,Equivalent,Equivalent ,Disjoint Classes,Individual,Property Assertions,Super Property,Domain,Range,Characteristic
1305,http://purl.org/pan-science/PaNET/PaNET01305,long wavelength crystallography technique,,,,,owl:Class,,,,,,,,,('macromolecular crystallography technique' and 'tender x-ray probe technique'),,,,,,,,
1306,http://purl.org/pan-science/PaNET/PaNET01306,microfocus macromolecular crystallography technique,microfocus MX,,,,owl:Class,,,,,,,,,('macromolecular crystallography technique' and 'microfocus x-ray scattering technique'),,,,,,,,
1307,http://purl.org/pan-science/PaNET/PaNET01307,nanofocus macromolecular crystallography technique,nanofocus MX,,,,owl:Class,,,,,,,,,('macromolecular crystallography technique' and 'nanofocus x-ray scattering technique'),,,,,,,,
1308,http://purl.org/pan-science/PaNET/PaNET01308,molecular replacement technique,MR,,,https://en.wikipedia.org/wiki/Molecular_replacement,owl:Class,macromolecular crystallography technique,,,,,,,,,,,,,,,,
1309,http://purl.org/pan-science/PaNET/PaNET01309,time resolved serial femtosecond crystallography technique,TR-SFX,,,,owl:Class,,,,,,,,,('serial femtosecond crystallography technique' and 'time dependent diffraction technique'),,,,,,,,
1310,http://purl.org/pan-science/PaNET/PaNET01310,fixed target serial synchrotron crystallography technique,FT-SSX,,,,owl:Class,serial synchrotron crystallography technique,,,,,,,,,,,,,,,,
1311,http://purl.org/pan-science/PaNET/PaNET01311,lipidic cubic phase serial synchrotron crystallography technique,LCP-SSX,,,,owl:Class,serial synchrotron crystallography technique,,,,,,,,,,,,,,,,
1312,http://purl.org/pan-science/PaNET/PaNET01312,time resolved serial synchrotron crystallography technique,TR-SSX,,,,owl:Class,,,,,,,,,('serial synchrotron crystallography technique' and 'time dependent diffraction technique'),,,,,,,,
1313,http://purl.org/pan-science/PaNET/PaNET01313,magnetic x-ray tomography technique,,,,,owl:Class,,,,,,,,,('magnetism technique' and 'x-ray tomography technique'),,,,,,,,
1314,http://purl.org/pan-science/PaNET/PaNET01314,correlative light x-ray microscopy technique,CLXM,,,,owl:Class,,,,,,,,,('x-ray microscopy technique' and 'optical microscopy technique'),,,,,,,,
1315,http://purl.org/pan-science/PaNET/PaNET01315,cryo x-ray microscopy technique,,,,,owl:Class,x-ray microscopy technique,,,,,,,,,,,,,,,,
1316,http://purl.org/pan-science/PaNET/PaNET01316,grazing incidence wide angle scattering technique,GIWAXS,,,,owl:Class,,,,,,,,,('wide angle x-ray scattering technique' and 'grazing incidence diffraction technique'),,,,,,,,
1317,http://purl.org/pan-science/PaNET/PaNET01317,high resolution angle resolved photoemission spectroscopy technique,HR-ARPES,,,,owl:Class,,,,,,,,,('angle resolved photoemission spectroscopy technique' and 'high resolution photoelectron spectroscopy technique'),,,,,,,,
1318,http://purl.org/pan-science/PaNET/PaNET01318,atomic force microscopy technique,AFM,,,https://en.wikipedia.org/wiki/Atomic_force_microscopy,owl:Class,,,,,,,,,('solid probe technique' and 'force measurement technique' and 'scanning probe technique' and 'microscopy technique'),,,,,,,,
1319,http://purl.org/pan-science/PaNET/PaNET01319,atomic force microscope infrared spectroscopy technique,AFM-IR,,,https://en.wikipedia.org/wiki/AFM-IR,owl:Class,,,,,,,,,('atomic force microscopy technique' and 'infrared spectroscopy technique'),,,,,,,,
1320,http://purl.org/pan-science/PaNET/PaNET01320,fourier transform infrared spectroscopy technique,FTIR,,,https://en.wikipedia.org/wiki/Fourier-transform_infrared_spectroscopy,owl:Class,infrared spectroscopy technique,interferometry technique,,,,,,,,,,,,,,,
1321,http://purl.org/pan-science/PaNET/PaNET01321,energy dispersive extended x-ray absorption fine structure technique,EDE,ED-EXAFS,,,owl:Class,,,,,,,,,('energy dispersive x-ray spectroscopy technique' and 'extended x-ray absorption fine structure technique'),,,,,,,,
1322,http://purl.org/pan-science/PaNET/PaNET01322,microfocus x-ray absorption spectroscopy technique,,,,,owl:Class,,,,,,,,,('microfocussed probe technique' and 'x-ray absorption spectroscopy technique'),,,,,,,,
1323,http://purl.org/pan-science/PaNET/PaNET01323,radiotherapy technique,radiation therapy,,,https://en.wikipedia.org/wiki/Radiation_therapy,owl:Class,,,,,,,,radiotherapy,,,,,,,,,
1324,http://purl.org/pan-science/PaNET/PaNET01324,surface crystallography technique,obtain surface atomic structure,,,,owl:Class,,,,,,,,surface crystallography,,,,,,,,,
1325,http://purl.org/pan-science/PaNET/PaNET01325,borrmann effect technique,,,,https://en.wikipedia.org/wiki/Borrmann_effect,owl:Class,x-ray standing wave technique,single crystal diffraction technique,dynamical diffraction technique,,,,,,,,,,,,,,
1326,http://purl.org/pan-science/PaNET/PaNET01326,birefringence technique,,,,,owl:Class,,,,,,,,,('refraction technique' and 'versus photon linear polarization technique'),,,,,,,,
1327,http://purl.org/pan-science/PaNET/PaNET01327,x-ray birefringence imaging  technique,XBI,,,https://en.wikipedia.org/wiki/X-ray_birefringence_imaging,owl:Class,,,,,,,,,('birefringence technique' and 'imaging technique'),,,,,,,,
1328,http://purl.org/pan-science/PaNET/PaNET01328,divergent beam diffraction technique,,,,,owl:Class,,,,,,divergent beam diffraction,,,,,,,,,,,
1329,http://purl.org/pan-science/PaNET/PaNET01329,kossel lines technique,,,,,owl:Class,,,,,,,,,('divergent beam diffraction technique' and 'x-ray fluorescence technique'),,,,,,,,
1330,http://purl.org/pan-science/PaNET/PaNET01330,diffuse multiple scattering technique,,,,,owl:Class,,,,,,,,,('divergent beam diffraction technique' and 'diffuse scattering technique'),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2000000,http://purl.org/pan-science/PaNET/PaNET2000000,Photon and Neutron related concepts,,,,,,,,,,,,,,,,,,,,,,
2001000,http://purl.org/pan-science/PaNET/PaNET2001000,Probe,,,Types of experimental probes,,owl:Class,Photon and Neutron related concepts,,,,,,,,,,,,,,,,
2002000,http://purl.org/pan-science/PaNET/PaNET2002000,Purpose,,,Types of purposes,,owl:Class,Photon and Neutron related concepts,,,,,,,,,,,,,,,,
2003000,http://purl.org/pan-science/PaNET/PaNET2003000,Process,,,Types of experimental physical processes,,owl:Class,Photon and Neutron related concepts,,,,,,,,,,,,,,,,
2004000,http://purl.org/pan-science/PaNET/PaNET2004000,Functional Dependence,,,Types of functional dependences,,owl:Class,Photon and Neutron related concepts,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2011000,http://purl.org/pan-science/PaNET/PaNET2011000,photon,,,Photon probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011001,http://purl.org/pan-science/PaNET/PaNET2011001,neutron,,,Neutron probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011002,http://purl.org/pan-science/PaNET/PaNET2011002,muon,,,Muon probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011003,http://purl.org/pan-science/PaNET/PaNET2011003,solid probe,,,Solid probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011004,http://purl.org/pan-science/PaNET/PaNET2011004,scanning probe,,,Scanning probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011005,http://purl.org/pan-science/PaNET/PaNET2011005,pulsed probe,,,Pulsed probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
2011006,http://purl.org/pan-science/PaNET/PaNET2011006,microfocussed probe,,,Microfocussed probes,,owl:Class,Probe,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2012000,http://purl.org/pan-science/PaNET/PaNET2012000,scattering,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012001,http://purl.org/pan-science/PaNET/PaNET2012001,emission,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012002,http://purl.org/pan-science/PaNET/PaNET2012002,absorption,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012003,http://purl.org/pan-science/PaNET/PaNET2012003,propagation,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012004,http://purl.org/pan-science/PaNET/PaNET2012004,refraction,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012005,http://purl.org/pan-science/PaNET/PaNET2012005,reflection,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012006,http://purl.org/pan-science/PaNET/PaNET2012006,resonance phenomenon,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012007,http://purl.org/pan-science/PaNET/PaNET2012007,dispersion,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012008,http://purl.org/pan-science/PaNET/PaNET2012008,interferometry,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012009,http://purl.org/pan-science/PaNET/PaNET2012009,force measurement,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
2012010,http://purl.org/pan-science/PaNET/PaNET2012010,nonlinear interaction,,,,,owl:Class,Process,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2013000,http://purl.org/pan-science/PaNET/PaNET2013000,energy,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013001,http://purl.org/pan-science/PaNET/PaNET2013001,momentum transfer,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013002,http://purl.org/pan-science/PaNET/PaNET2013002,polarization,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013003,http://purl.org/pan-science/PaNET/PaNET2013003,position,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013004,http://purl.org/pan-science/PaNET/PaNET2013004,time,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013005,http://purl.org/pan-science/PaNET/PaNET2013005,emission mass,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
2013006,http://purl.org/pan-science/PaNET/PaNET2013006,sample state,,,,,owl:Class,Functional Dependence,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2014000,http://purl.org/pan-science/PaNET/PaNET2014000,obtain atomic structure,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014001,http://purl.org/pan-science/PaNET/PaNET2014001,obtain spatial map,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014002,http://purl.org/pan-science/PaNET/PaNET2014002,obtain electronic ground state properties,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014003,http://purl.org/pan-science/PaNET/PaNET2014003,obtain dynamics,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014004,http://purl.org/pan-science/PaNET/PaNET2014004,therapy,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014005,http://purl.org/pan-science/PaNET/PaNET2014005,drug fragment binding,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014006,http://purl.org/pan-science/PaNET/PaNET2014006,obtain internal field,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014007,http://purl.org/pan-science/PaNET/PaNET2014007,characterize excitations,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014008,http://purl.org/pan-science/PaNET/PaNET2014008,manufacturing,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014009,http://purl.org/pan-science/PaNET/PaNET2014009,testing,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014010,http://purl.org/pan-science/PaNET/PaNET2014010,medical application,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014011,http://purl.org/pan-science/PaNET/PaNET2014011,chiral determination,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
2014012,http://purl.org/pan-science/PaNET/PaNET2014012,magnetism study,,,,,owl:Class,Purpose,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2020000,http://purl.org/pan-science/PaNET/PaNET2020000,ultrafast probe,,,,,owl:Class,pulsed probe,,,,,,,,,,,,,,,,
2020001,http://purl.org/pan-science/PaNET/PaNET2020001,nanofocussed probe,,,,,owl:Class,microfocussed probe,,,,,,,,,,,,,,,,
2020002,http://purl.org/pan-science/PaNET/PaNET2020002,IR photon,,,,,owl:Class,photon,,,,,,,,,,,,,,,,
2020003,http://purl.org/pan-science/PaNET/PaNET2020003,THz photon,,,,,owl:Class,photon,,,,,,,,,,,,,,,,
2020004,http://purl.org/pan-science/PaNET/PaNET2020004,UV visible photon,,,,,owl:Class,photon,,,,,,,,,,,,,,,,
2020005,http://purl.org/pan-science/PaNET/PaNET2020005,visible photon,,,,,owl:Class,UV visible photon,,,,,,,,,,,,,,,,
2020006,http://purl.org/pan-science/PaNET/PaNET2020006,UV photon,,,,,owl:Class,UV visible photon,,,,,,,,,,,,,,,,
2020007,http://purl.org/pan-science/PaNET/PaNET2020007,VUV photon,,,,,owl:Class,UV photon,,,,,,,,,,,,,,,,
2020008,http://purl.org/pan-science/PaNET/PaNET2020008,EUV photon,,,,,owl:Class,VUV photon,,,,,,,,,,,,,,,,
2020009,http://purl.org/pan-science/PaNET/PaNET2020009,x-ray,,,,,owl:Class,photon,,,,,,,,,,,,,,,,
2020010,http://purl.org/pan-science/PaNET/PaNET2020010,hard x-ray,,,,,owl:Class,x-ray,,,,,,,,,,,,,,,,
2020011,http://purl.org/pan-science/PaNET/PaNET2020011,tender x-ray,,,,,owl:Class,x-ray,,,,,,,,,,,,,,,,
2020012,http://purl.org/pan-science/PaNET/PaNET2020012,soft x-ray,,,,,owl:Class,x-ray,,,,,,,,,,,,,,,,
2020013,http://purl.org/pan-science/PaNET/PaNET2020013,thermal neutron beam,,,,,owl:Class,neutron,,,,,,,,,,,,,,,,
2020014,http://purl.org/pan-science/PaNET/PaNET2020014,cold neutron beam,,,,,owl:Class,thermal neutron beam,,,,,,,,,,,,,,,,
2020015,http://purl.org/pan-science/PaNET/PaNET2020015,monochromatic neutron beam,,,,,owl:Class,neutron,,,,,,,,,,,,,,,,
2020016,http://purl.org/pan-science/PaNET/PaNET2020016,elastic scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020017,http://purl.org/pan-science/PaNET/PaNET2020017,diffuse scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020018,http://purl.org/pan-science/PaNET/PaNET2020018,diffraction,,,,,owl:Class,elastic scattering,,,,,,,,,,,,,,,,
2020019,http://purl.org/pan-science/PaNET/PaNET2020019,dynamical diffraction,,,,,owl:Class,diffraction ,,,,,,,,,,,,,,,,
2020020,http://purl.org/pan-science/PaNET/PaNET2020020,coherent diffraction,,,,,owl:Class,diffraction ,,,,,,,,,,,,,,,,
2020021,http://purl.org/pan-science/PaNET/PaNET2020021,reference beam,,,,,owl:Class,diffraction ,,,,,,,,,,,,,,,,
2020022,http://purl.org/pan-science/PaNET/PaNET2020022,incoherent scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020023,http://purl.org/pan-science/PaNET/PaNET2020023,inelastic scattering,,,,,owl:Class,incoherent scattering,,,,,,,,,,,,,,,,
2020024,http://purl.org/pan-science/PaNET/PaNET2020024,quasielastic scattering,,,,,owl:Class,inelastic scattering,,,,,,,,,,,,,,,,
2020025,http://purl.org/pan-science/PaNET/PaNET2020025,high momentum transfer scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020026,http://purl.org/pan-science/PaNET/PaNET2020026,low momentum transfer scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020027,http://purl.org/pan-science/PaNET/PaNET2020027,ultra low momentum transfer scattering,,,,,owl:Class,low momentum transfer scattering,,,,,,,,,,,,,,,,
2020028,http://purl.org/pan-science/PaNET/PaNET2020028,low surface momentum transfer scattering,,,,,owl:Class,scattering,,,,,,,,,,,,,,,,
2020029,http://purl.org/pan-science/PaNET/PaNET2020029,coherent emission,,,,,owl:Class,emission,,,,,,,,,,,,,,,,
2020030,http://purl.org/pan-science/PaNET/PaNET2020030,photon emission,,,,,owl:Class,emission,,,,,,,,,,,,,,,,
2020031,http://purl.org/pan-science/PaNET/PaNET2020031,visible photon emission,,,,,owl:Class,photon emission,,,,,,,,,,,,,,,,
2020032,http://purl.org/pan-science/PaNET/PaNET2020032,x-ray emission,,,,,owl:Class,photon emission,,,,,,,,,,,,,,,,
2020033,http://purl.org/pan-science/PaNET/PaNET2020033,gamma-ray emission,,,,,owl:Class,photon emission,,,,,,,,,,,,,,,,
2020034,http://purl.org/pan-science/PaNET/PaNET2020034,electron emission,,,,,owl:Class,emission,,,,,,,,,,,,,,,,
2020035,http://purl.org/pan-science/PaNET/PaNET2020035,ion emission,,,,,owl:Class,emission,,,,,,,,,,,,,,,,
2020036,http://purl.org/pan-science/PaNET/PaNET2020036,nuclear resonance,,,,,owl:Class,resonance phenomenon,,,,,,,,,,,,,,,,
2020037,http://purl.org/pan-science/PaNET/PaNET2020037,muon spin resonance,,,,,owl:Class,resonance phenomenon,,,,,,,,,,,,,,,,
2020038,http://purl.org/pan-science/PaNET/PaNET2020038,spin echo technique,,,,,owl:Class,resonance phenomenon,,,,,,,,,,,,,,,,
2020039,http://purl.org/pan-science/PaNET/PaNET2020039,electronic excitation,,,,,owl:Class,resonance phenomenon,,,,,,,,,,,,,,,,
2020040,http://purl.org/pan-science/PaNET/PaNET2020040,atomic core excitation,,,,,owl:Class,electronic excitation,,,,,,,,,,,,,,,,
2020041,http://purl.org/pan-science/PaNET/PaNET2020041,photo excitation,,,,,owl:Class,electronic excitation,,,,,,,,,,,,,,,,
2020042,http://purl.org/pan-science/PaNET/PaNET2020042,incident energy,,,,,owl:Class,energy,,,,,,,,,,,,,,,,
2020043,http://purl.org/pan-science/PaNET/PaNET2020043,emitted energy,,,,,owl:Class,energy,,,,,,,,,,,,,,,,
2020044,http://purl.org/pan-science/PaNET/PaNET2020044,emission momentum,,,,,owl:Class,emitted energy,,,,,,,,,,,,,,,,
2020045,http://purl.org/pan-science/PaNET/PaNET2020045,energy loss,,,,,owl:Class,energy,,,,,,,,,,,,,,,,
2020046,http://purl.org/pan-science/PaNET/PaNET2020046,emitted polarization,,,,,owl:Class,polarization,,,,,,,,,,,,,,,,
2020047,http://purl.org/pan-science/PaNET/PaNET2020047,sample temperature,,,,,owl:Class,sample state,,,,,,,,,,,,,,,,
2020048,http://purl.org/pan-science/PaNET/PaNET2020048,sample pressure,,,,,owl:Class,sample state,,,,,,,,,,,,,,,,
2020049,http://purl.org/pan-science/PaNET/PaNET2020049,sample magnetic field,,,,,owl:Class,sample state,,,,,,,,,,,,,,,,
2020050,http://purl.org/pan-science/PaNET/PaNET2020050,sample electric field,,,,,owl:Class,sample state,,,,,,,,,,,,,,,,
2020051,http://purl.org/pan-science/PaNET/PaNET2020051,obtain high resolution spatial map,,,,,owl:Class,obtain spatial map,,,,,,,,,,,,,,,,
2020052,http://purl.org/pan-science/PaNET/PaNET2020052,obtain 3D spatial map,,,,,owl:Class,obtain spatial map,,,,,,,,,,,,,,,,
2020053,http://purl.org/pan-science/PaNET/PaNET2020053,obtain electronic density of states,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020054,http://purl.org/pan-science/PaNET/PaNET2020054,obtain electronic density of occupied states,,,,,owl:Class,obtain electronic density of states,,,,,,,,,,,,,,,,
2020055,http://purl.org/pan-science/PaNET/PaNET2020055,obtain electronic density of unoccupied states,,,,,owl:Class,obtain electronic density of states,,,,,,,,,,,,,,,,
2020056,http://purl.org/pan-science/PaNET/PaNET2020056,obtain electronic band structure,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020057,http://purl.org/pan-science/PaNET/PaNET2020057,obtain atomic tensor properties,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020058,http://purl.org/pan-science/PaNET/PaNET2020058,obtain magnetic vector,,,,,owl:Class,obtain atomic tensor properties,,,,,,,,,,,,,,,,
2020059,http://purl.org/pan-science/PaNET/PaNET2020059,obtain charge quadrupole,,,,,owl:Class,obtain atomic tensor properties,,,,,,,,,,,,,,,,
2020060,http://purl.org/pan-science/PaNET/PaNET2020060,obtain atomic magnetic structure,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020061,http://purl.org/pan-science/PaNET/PaNET2020061,obtain charge density,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020062,http://purl.org/pan-science/PaNET/PaNET2020062,obtain magnetic density,,,,,owl:Class,obtain electronic ground state properties,,,,,,,,,,,,,,,,
2020063,http://purl.org/pan-science/PaNET/PaNET2020063,crystallographic study,,,,,owl:Class,obtain atomic structure,,,,,,,,,,,,,,,,
2020064,http://purl.org/pan-science/PaNET/PaNET2020064,obtain local coordination,,,,,owl:Class,obtain atomic structure,,,,,,,,,,,,,,,,
2020065,http://purl.org/pan-science/PaNET/PaNET2020065,characterize electronic excitations,,,,,owl:Class,characterize excitations,,,,,,,,,,,,,,,,
2020066,http://purl.org/pan-science/PaNET/PaNET2020066,characterize magnetic excitations,,,,,owl:Class,characterize electronic excitations,,,,,,,,,,,,,,,,
2020067,http://purl.org/pan-science/PaNET/PaNET2020067,characterize lattice excitations,,,,,owl:Class,characterize excitations,,,,,,,,,,,,,,,,
2020068,http://purl.org/pan-science/PaNET/PaNET2020068,fluorescence luminescence,,,,,owl:Class,visible photon emission,,,,,,,,,,,,,,,,
2020069,http://purl.org/pan-science/PaNET/PaNET2020069,grazing incidence diffraction,,,,,owl:Class,low surface momentum transfer scattering,,,,,,,,,,,,,,,,
2020070,http://purl.org/pan-science/PaNET/PaNET2020070,imaging,,,,,owl:Class,,,,,,,,,,obtain spatial map,,,,,,,
2020071,http://purl.org/pan-science/PaNET/PaNET2020071,luminescence,,,,,owl:Class,visible photon emission,,,,,,,,,,,,,,,,
2020072,http://purl.org/pan-science/PaNET/PaNET2020072,small angle scattering,,,,,owl:Class,low momentum transfer scattering,,,,,,,,,,,,,,,,
2020073,http://purl.org/pan-science/PaNET/PaNET2020073,wide angle scattering,,,,,owl:Class,high momentum transfer scattering,,,,,,,,,,,,,,,,
2020074,http://purl.org/pan-science/PaNET/PaNET2020074,x-ray fluorescence,,,,,owl:Class,x-ray emission,,,,,,,,,,,,,,,,
2020075,http://purl.org/pan-science/PaNET/PaNET2020075,instrumentation testing,,,,,owl:Class,testing,,,,,,,,,,,,,,,,
2020076,http://purl.org/pan-science/PaNET/PaNET2020076,optics characterization,,,,,owl:Class,instrumentation testing,,,,,,,,,,,,,,,,
2020077,http://purl.org/pan-science/PaNET/PaNET2020077,lithography,,,,,owl:Class,manufacturing,,,,,,,,,,,,,,,,
2020078,http://purl.org/pan-science/PaNET/PaNET2020078,nonresonant diffraction,,,,,owl:Class,diffraction ,,,,,,,,,,,,,,,,
2020079,http://purl.org/pan-science/PaNET/PaNET2020079,nanoimprint lithography,,,,,owl:Class,lithography ,,,,,,,,,,,,,,,,
2020080,http://purl.org/pan-science/PaNET/PaNET2020080,grayscale lithography,,,,,owl:Class,lithography ,,,,,,,,,,,,,,,,
2020081,http://purl.org/pan-science/PaNET/PaNET2020081,polymer micro and nanografting,,,,,owl:Class,manufacturing,,,,,,,,,,,,,,,,
2020082,http://purl.org/pan-science/PaNET/PaNET2020082,radiotherapy,,,,,owl:Class,therapy,,,,,,,,,,,,,,,,
2020083,http://purl.org/pan-science/PaNET/PaNET2020083,surface crystallography,,,,,owl:Class,obtain atomic structure,,,,,,,,,,,,,,,,
2020084,http://purl.org/pan-science/PaNET/PaNET2020084,divergent beam diffraction,,,,,owl:Class,diffraction ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1000000,http://purl.org/pan-science/PaNET/PaNET1000000,Photon and Neutron technique relationships,,,,,owl:ObjectProperty,,,,,,,,,,,,,,,photon and neutron technique,Photon and Neutron related concepts,asymmetric|irreflexive
1001000,http://purl.org/pan-science/PaNET/PaNET1001000,definedByProbe,,,,,owl:ObjectProperty,,,,,,,,,,,,,,Photon and Neutron technique relationships,photon and neutron technique,Probe,asymmetric|irreflexive
1002000,http://purl.org/pan-science/PaNET/PaNET1002000,definedByProcess,,,,,owl:ObjectProperty,,,,,,,,,,,,,,Photon and Neutron technique relationships,photon and neutron technique,Process,asymmetric|irreflexive
1003000,http://purl.org/pan-science/PaNET/PaNET1003000,definedByDependence,,,,,owl:ObjectProperty,,,,,,,,,,,,,,Photon and Neutron technique relationships,photon and neutron technique,Functional Dependence,asymmetric|irreflexive
1004000,http://purl.org/pan-science/PaNET/PaNET1004000,definedByPurpose,,,,,owl:ObjectProperty,,,,,,,,,,,,,,Photon and Neutron technique relationships,photon and neutron technique,Purpose,asymmetric|irreflexive
